user_ID,Unnamed: 0,unix_start_t,mark_1,orig_lat,orig_long,orig_unc,stay_lat,stay_long,stay_unc,stay_dur,stay_ind,human_start_t,unix_start_date,stay,index
2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,48,1555057364,0,47.2524753,-122.2562109,1200,47.2518774,-122.2550836,1200,-1,-1,1.90412E+11,4/12/19,30,
2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,49,1555057606,0,47.2160402,-122.249991,2400,47.2196793,-122.2471184,2400,-1,-1,1.90412E+11,4/12/19,31,
2625647e11173f95ef14599c4835355cfe2f492adb3a2e1a7a47748760345612,50,1555057850,0,47.1605212,-122.3003255,135,47.1605212,-122.3003255,135,-1,-1,1.90412E+11,4/12/19,32,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,51,1573184859,0,47.4685783,-122.226445,156,47.46587135,-122.2250324,319,-1,-1,1.91107E+11,11/8/19,1,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,52,1573258921,0,47.4686032,-122.2078277,1400,47.4686032,-122.2078277,1400,-1,-1,1.91108E+11,11/9/19,2,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,53,1573259389,0,47.447802,-122.2664367,1000,47.447802,-122.2664367,1000,-1,-1,1.91108E+11,11/9/19,3,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,54,1573259690,0,47.4178161,-122.2880065,1100,47.4178161,-122.2880065,1100,-1,-1,1.91108E+11,11/9/19,4,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,55,1573260121,0,47.3259255,-122.295204,1300,47.3259255,-122.295204,1300,-1,-1,1.91108E+11,11/9/19,5,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,56,1573260563,0,47.3111494,-122.2820668,149,47.3111494,-122.2820668,149,-1,-1,1.91108E+11,11/9/19,6,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,57,1573261169,0,47.2532781,-122.2666225,1100,47.2532781,-122.2666225,1100,-1,-1,1.91108E+11,11/9/19,7,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,58,1573261447,0,47.2472867,-122.2543384,1300,47.2472867,-122.2543384,1300,-1,-1,1.91108E+11,11/9/19,8,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,59,1573262002,0,47.2180885,-122.2467181,1500,47.2180885,-122.2467181,1500,-1,-1,1.91108E+11,11/9/19,9,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,60,1573262324,0,47.2027418,-122.2501659,1800,47.2027418,-122.2501659,1800,-1,-1,1.91108E+11,11/9/19,10,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,61,1573262636,0,47.1849934,-122.2493928,1500,47.1849934,-122.2493928,1500,-1,-1,1.91108E+11,11/9/19,11,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,62,1573263246,0,47.1460294,-122.2569173,116,47.1460294,-122.2569173,116,-1,-1,1.91108E+11,11/9/19,12,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,63,1573267470,0,47.4631644,-122.2236197,149,47.46587135,-122.2250324,319,-1,-1,1.91108E+11,11/9/19,13,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,64,1573410939,0,47.5044516,-122.1446206,1200,47.50298786666667,-122.1449354,1200,-1,-1,1.9111E+11,11/10/19,14,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,65,1573411600,0,47.5000604,-122.1455649,900,47.50298786666667,-122.1449354,900,-1,-1,1.9111E+11,11/10/19,14,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,66,1573414865,0,47.5044516,-122.1446206,1200,47.50298786666667,-122.1449354,1200,-1,-1,1.9111E+11,11/10/19,14,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,67,1573528927,0,47.5001327,-122.2005861,142,47.5001327,-122.2005861,142,-1,-1,1.91111E+11,11/12/19,15,
3ab7c1282d7c0ed632f93d6ca1c81ef0bf74351f50b8cb9eafe4167004ca373a,68,1573529180,0,47.4611206,-122.2519648,388,47.4611206,-122.2519648,388,-1,-1,1.91111E+11,11/12/19,16,
3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,397,1573141463,0,47.3011483,-122.2549815,1000,47.3011483,-122.2549815,1000,-1,-1,1.91107E+11,11/7/19,1,
3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,398,1573175359,0,47.44385,-122.2974275,1000,47.4419445,-122.2987868,1000,-1,-1,1.91107E+11,11/8/19,2,
3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,399,1573175395,0,47.4413005,-122.2936026,800,47.4419445,-122.2987868,800,-1,-1,1.91107E+11,11/8/19,2,
3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,400,1573183544,0,47.4446033,-122.2972027,1000,47.4419445,-122.2987868,1000,-1,-1,1.91107E+11,11/8/19,2,
3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,401,1573183547,0,47.4406572,-122.303793,178,47.4419445,-122.2987868,402,-1,-1,1.91107E+11,11/8/19,2,
3ea9e7e79431fc8fcc2fb447ee0dfc6a9fca74cc9e54558b80785b8577f6f37f,402,1573185001,0,47.4393115,-122.3019082,279,47.4419445,-122.2987868,402,-1,-1,1.91107E+11,11/8/19,2,
,429,1555977151,0,47.4986131,-122.3090977,104,47.4986131,-122.3090977,104,-1,-1,1.90422E+11,4/22/19,1,40e27edbc0d0b5684d5fe2ca909e0b70fc05910370d862c149a20cdd93637972
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,430,1554396100,1,47.5627136,-122.3787165,165,47.56472775,-122.3762758,289,-1,-1,1.90404E+11,4/4/19,1,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,431,1554440903,1,47.5372619,-122.3839634,165,47.5393032,-122.3839082,698,-1,-1,1.90404E+11,4/5/19,2,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,432,1554447014,1,47.5373229,-122.3839398,163,47.5393032,-122.3839082,698,-1,-1,1.90404E+11,4/5/19,2,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,433,1554447075,1,47.5372314,-122.3840203,158,47.5393032,-122.3839082,698,-1,-1,1.90404E+11,4/5/19,2,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,434,1554563960,1,47.5708923,-122.3644501,113,47.57034298,-122.3622729,382,-1,-1,1.90406E+11,4/6/19,3,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,435,1554563963,1,47.5707092,-122.361588,165,47.57034298,-122.3622729,382,-1,-1,1.90406E+11,4/6/19,3,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,436,1554569079,1,47.6000366,-122.320093,165,47.6000366,-122.320093,165,-1,-1,1.90406E+11,4/6/19,4,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,437,1554569807,1,47.5887451,-122.3212283,165,47.58505245,-122.3206201,413,-1,-1,1.90406E+11,4/6/19,5,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,438,1554570389,1,47.5813598,-122.3200118,165,47.58505245,-122.3206201,413,-1,-1,1.90406E+11,4/6/19,5,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,439,1554570617,1,47.5711975,-122.3586966,262,47.57034298,-122.3622729,382,-1,-1,1.90406E+11,4/6/19,6,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,440,1554655957,1,47.813385,-122.230845,124,47.81628413333334,-122.2365195,532,-1,-1,1.90407E+11,4/7/19,7,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,441,1554655986,1,47.8165588,-122.237594,110,47.81628413333334,-122.2365195,532,-1,-1,1.90407E+11,4/7/19,7,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,442,1554656000,1,47.8189086,-122.2411194,116,47.81628413333334,-122.2365195,532,-1,-1,1.90407E+11,4/7/19,7,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,443,1554831462,1,47.5375671,-122.3811187,367,47.5393032,-122.3839082,698,-1,-1,1.90409E+11,4/9/19,8,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,444,1554831475,1,47.5357666,-122.3825355,224,47.5393032,-122.3839082,698,-1,-1,1.90409E+11,4/9/19,8,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,445,1555131025,1,47.5667419,-122.3738351,165,47.56472775,-122.3762758,289,-1,-1,1.90412E+11,4/13/19,9,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,446,1555443102,1,47.3331298,-122.2372629,127,47.33518978,-122.237154,418,-1,-1,1.90416E+11,4/16/19,10,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,447,1555443103,1,47.3331298,-122.2372629,127,47.33518978,-122.237154,418,-1,-1,1.90416E+11,4/16/19,10,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,448,1555443126,1,47.3356018,-122.2378594,165,47.33518978,-122.237154,418,-1,-1,1.90416E+11,4/16/19,10,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,449,1555443150,1,47.3388977,-122.2362306,165,47.33518978,-122.237154,418,-1,-1,1.90416E+11,4/16/19,10,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,450,1555449117,1,47.5172119,-122.3141592,165,47.5172119,-122.3141592,165,-1,-1,1.90416E+11,4/16/19,11,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,451,1555449963,1,47.4137268,-122.2209633,165,47.412211066666664,-122.2210533,168,-1,-1,1.90416E+11,4/16/19,12,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,452,1555449970,1,47.4117126,-122.2210822,165,47.412211066666664,-122.2210533,168,-1,-1,1.90416E+11,4/16/19,12,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,453,1555449973,1,47.4111938,-122.2211143,165,47.412211066666664,-122.2210533,168,-1,-1,1.90416E+11,4/16/19,12,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,454,1555605394,1,47.5714416,-122.3615321,165,47.57034298,-122.3622729,382,-1,-1,1.90418E+11,4/18/19,13,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,455,1555606433,1,47.5783386,-122.2114656,165,47.5783386,-122.2114656,165,-1,-1,1.90418E+11,4/18/19,14,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,456,1555606635,1,47.5797424,-122.175642,133,47.5823608,-122.1763527,322,-1,-1,1.90418E+11,4/18/19,15,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,457,1555606636,1,47.5797424,-122.175642,133,47.5823608,-122.1763527,322,-1,-1,1.90418E+11,4/18/19,15,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,458,1555606675,1,47.5820922,-122.1750833,165,47.5823608,-122.1763527,322,-1,-1,1.90418E+11,4/18/19,15,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,459,1555606707,1,47.5851135,-122.1776982,119,47.5823608,-122.1763527,322,-1,-1,1.90418E+11,4/18/19,15,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,460,1555606708,1,47.5851135,-122.1776982,119,47.5823608,-122.1763527,322,-1,-1,1.90418E+11,4/18/19,15,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,461,1555608497,1,47.7584228,-122.1599007,165,47.75846348333334,-122.1625995,359,-1,-1,1.90418E+11,4/18/19,16,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,462,1555608654,1,47.7592773,-122.1627171,165,47.75846348333334,-122.1625995,359,-1,-1,1.90418E+11,4/18/19,16,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,463,1555608932,1,47.7589721,-122.1624093,165,47.75846348333334,-122.1625995,359,-1,-1,1.90418E+11,4/18/19,16,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,464,1555609199,1,47.7592163,-122.1625981,165,47.75846348333334,-122.1625995,359,-1,-1,1.90418E+11,4/18/19,16,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,465,1555609803,1,47.7590026,-122.1624679,165,47.75846348333334,-122.1625995,359,-1,-1,1.90418E+11,4/18/19,16,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,466,1555611892,1,47.7558898,-122.165504,165,47.75846348333334,-122.1625995,359,-1,-1,1.90418E+11,4/18/19,16,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,467,1555893180,1,47.5548095,-122.3994183,165,47.5548095,-122.3994183,165,-1,-1,1.90421E+11,4/22/19,17,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,468,1556522638,1,47.5413818,-122.3806548,165,47.5393032,-122.3839082,698,-1,-1,1.90429E+11,4/29/19,18,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,469,1572928357,1,47.5448608,-122.3875141,165,47.5393032,-122.3839082,698,-1,-1,1.91104E+11,11/5/19,18,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,470,1572928752,1,47.5451049,-122.3874608,165,47.5393032,-122.3839082,698,-1,-1,1.91104E+11,11/5/19,18,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,471,1572928936,1,47.5372314,-122.3839661,165,47.5393032,-122.3839082,698,-1,-1,1.91104E+11,11/5/19,18,
5b60012041533aca8a11b86cc391e1ae0ca7e0a9de6e2eadba332b6d66825bf6,472,1573784295,1,47.5674743,-122.3650978,165,47.57034298,-122.3622729,382,-1,-1,1.91114E+11,11/15/19,19,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,147,1573974445,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91116E+11,11/17/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,148,1573981884,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91117E+11,11/17/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,149,1574148302,0,47.1479118,-122.3096997,1243,47.14805324689265,-122.3134399,1243,-1,-1,1.91118E+11,11/19/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,150,1574155454,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91119E+11,11/19/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,151,1574179376,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91119E+11,11/19/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,152,1574179566,0,47.1467221,-122.315243,110,47.14805324689265,-122.3134399,639,-1,-1,1.91119E+11,11/19/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,153,1574182000,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91119E+11,11/19/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,154,1574205189,0,47.1467207,-122.3156303,142,47.14805324689265,-122.3134399,639,-1,-1,1.91119E+11,11/19/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,155,1574213350,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91119E+11,11/20/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,156,1574216182,0,47.1471512,-122.3162658,128,47.14805324689265,-122.3134399,639,-1,-1,1.91119E+11,11/20/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,157,1574222860,0,47.1472714,-122.316368,116,47.14805324689265,-122.3134399,639,-1,-1,1.91119E+11,11/20/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,158,1574227038,0,47.1467221,-122.315243,104,47.14805324689265,-122.3134399,639,-1,-1,1.91119E+11,11/20/19,1,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,159,1574233773,0,47.1598333,-122.3040027,116,47.161914966666664,-122.3009574,326,-1,-1,1.91119E+11,11/20/19,2,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,160,1574235219,0,47.1481899,-122.3123727,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91119E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,161,1574236991,0,47.1472392,-122.3151798,128,47.14805324689265,-122.3134399,639,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,162,1574237281,0,47.1481899,-122.3123727,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,163,1574239093,0,47.1481899,-122.3123727,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,164,1574240833,0,47.1467207,-122.3156303,142,47.14805324689265,-122.3134399,639,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,165,1574241176,0,47.1471823,-122.3154398,142,47.14805324689265,-122.3134399,639,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,166,1574242677,0,47.1474503,-122.3151616,110,47.14805324689265,-122.3134399,639,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,167,1574244779,0,47.1467221,-122.315243,110,47.14805324689265,-122.3134399,639,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,168,1574245685,0,47.1481899,-122.3123727,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,169,1574246342,0,47.1520227,-122.3131308,900,47.14805324689265,-122.3134399,900,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,170,1574246642,0,47.1481899,-122.3123727,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,171,1574251926,0,47.1467221,-122.315243,110,47.14805324689265,-122.3134399,639,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,172,1574252527,0,47.1467221,-122.315243,110,47.14805324689265,-122.3134399,639,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,173,1574252819,0,47.1481899,-122.3123727,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.9112E+11,11/20/19,3,
